año_registro,provincia_incidente,canton_incidente,delito,tipo_delito
2023,LOS RIOS,SAN JACINTO DE BUENA FE,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SECUESTRO EXTORSIVO,CONSUMADO
2023,IMBABURA,IBARRA,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,NAPO,TENA,"ALMACENAMIENTO, TRANSPORTE, ENVASADO, COMERCIALIZACIÓN O DISTRIBUCIÓN ILEGAL DE PRODUCTOS DERIVADOS DE HIDROCARBUROS, GAS LICUADO DE PETRÓLEO O BIOCOMBUSTIBLES",CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,BALZAR,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,NARANJAL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,CHIMBORAZO,RIOBAMBA,TRÁFICO ILÍCITO DE MIGRANTES,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,PASAJE,EXTORSIÓN,CONSUMADO
2023,COTOPAXI,SAN MIGUEL DE SALCEDO,SECUESTRO EXTORSIVO,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,VALENCIA,SECUESTRO EXTORSIVO,CONSUMADO
2023,LOS RIOS,BABA,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,NARANJAL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SECUESTRO EXTORSIVO,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SECUESTRO EXTORSIVO,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,MANABI,MANTA,EXTORSIÓN,CONSUMADO
2023,SANTA ELENA,SALINAS,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,PLAYAS,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,MANABI,MONTECRISTI,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,URDANETA,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,SECUESTRO EXTORSIVO,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,PLAYAS,EXTORSIÓN,CONSUMADO
2023,EL ORO,PASAJE,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SECUESTRO EXTORSIVO,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,EL ORO,ARENILLAS,EXTORSIÓN,CONSUMADO
2023,LOJA,CATAMAYO,"ALMACENAMIENTO, TRANSPORTE, ENVASADO, COMERCIALIZACIÓN O DISTRIBUCIÓN ILEGAL DE PRODUCTOS DERIVADOS DE HIDROCARBUROS, GAS LICUADO DE PETRÓLEO O BIOCOMBUSTIBLES",CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTA ELENA,LA LIBERTAD,EXTORSIÓN,CONSUMADO
2023,SANTA ELENA,LA LIBERTAD,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,EL ORO,EL GUABO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,TENTATIVA
2023,BOLIVAR,SAN MIGUEL,ENRIQUECIMIENTO ILÍCITO,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,TENTATIVA
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,BALAO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,BALAO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,TENTATIVA
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,MANABI,MANTA,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,CHIMBORAZO,PALLATANGA,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,CHIMBORAZO,CUMANDA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,ALFREDO BAQUERIZO MORENO ( JUJAN ),EXTORSIÓN,TENTATIVA
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,TRÁFICO ILÍCITO DE MIGRANTES,CONSUMADO
2023,CHIMBORAZO,RIOBAMBA,EXTORSIÓN,CONSUMADO
2023,BOLIVAR,GUARANDA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,"ALMACENAMIENTO, TRANSPORTE, ENVASADO, COMERCIALIZACIÓN O DISTRIBUCIÓN ILEGAL DE PRODUCTOS DERIVADOS DE HIDROCARBUROS, GAS LICUADO DE PETRÓLEO O BIOCOMBUSTIBLES",CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,VINCES,EXTORSIÓN,CONSUMADO
2023,GUAYAS,NARANJAL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,BALAO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,TRÁFICO ILÍCITO DE MIGRANTES,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SECUESTRO EXTORSIVO,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,VENTANAS,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,TUNGURAHUA,QUERO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,COTOPAXI,LATACUNGA,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,MANABI,PEDERNALES,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,QUININDE,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,BABAHOYO,EXTORSIÓN,TENTATIVA
2023,SANTA ELENA,SANTA ELENA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,LOJA,PALTAS,ACTIVIDAD ILÍCITA DE RECURSOS MINEROS,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,EL ORO,MARCABELI,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,BOLIVAR,GUARANDA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,SAMBORONDON,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,ORELLANA,PUERTO FRANCISCO DE ORELLANA,ACTIVIDAD ILÍCITA DE RECURSOS MINEROS,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,CAYAMBE,ACTIVIDAD ILÍCITA DE RECURSOS MINEROS,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PASTAZA,PASTAZA (PUYO),EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,RUMINAHUI,EXTORSIÓN,TENTATIVA
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,TRÁFICO ILÍCITO DE MIGRANTES,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,TUNGURAHUA,AMBATO,EXTORSIÓN,CONSUMADO
2023,COTOPAXI,LATACUNGA,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,BALAO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,MOCACHE,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,ZAMORA CHINCHIPE,PAQUISHA,ACTIVIDAD ILÍCITA DE RECURSOS MINEROS,CONSUMADO
2023,EL ORO,EL GUABO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,MANABI,BOLIVAR (CALCETA),EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,LOJA,LOJA,EXTORSIÓN,TENTATIVA
2023,MANABI,BOLIVAR (CALCETA),EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,SECUESTRO EXTORSIVO,CONSUMADO
2023,PICHINCHA,QUITO,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,MILAGRO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ATACAMES,EXTORSIÓN,TENTATIVA
2023,EL ORO,SANTA ROSA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,TENTATIVA
2023,CHIMBORAZO,PENIPE,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,TENTATIVA
2023,BOLIVAR,GUARANDA,LAVADO DE ACTIVOS,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,CONSUMADO
2023,EL ORO,SANTA ROSA,EXTORSIÓN,TENTATIVA
2023,IMBABURA,IBARRA,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,LOS RIOS,VINCES,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,LOS RIOS,BABAHOYO,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,PLAYAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,EL ORO,HUAQUILLAS,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,COTOPAXI,LATACUNGA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,PICHINCHA,PEDRO VICENTE MALDONADO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,MANABI,EL CARMEN,SECUESTRO EXTORSIVO,CONSUMADO
2023,MANABI,PEDERNALES,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,SECUESTRO EXTORSIVO,CONSUMADO
2023,GUAYAS,DAULE,EXTORSIÓN,TENTATIVA
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,IMBABURA,IBARRA,EXTORSIÓN,CONSUMADO
2023,SANTA ELENA,SALINAS,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,SUCUMBIOS,LAGO AGRIO ( NUEVA LOJA ),SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,EL ORO,EL GUABO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,SAN JACINTO DE BUENA FE,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SUCUMBIOS,LAGO AGRIO ( NUEVA LOJA ),EXTORSIÓN,CONSUMADO
2023,ORELLANA,PUERTO FRANCISCO DE ORELLANA,ACTIVIDAD ILÍCITA DE RECURSOS MINEROS,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,SECUESTRO EXTORSIVO,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,VINCES,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,TENTATIVA
2023,TUNGURAHUA,MOCHA,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,TENTATIVA
2023,BOLIVAR,GUARANDA,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,MILAGRO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,BABAHOYO,EXTORSIÓN,TENTATIVA
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,SANTA ELENA,SANTA ELENA,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,QUININDE,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,SECUESTRO EXTORSIVO,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,PASAJE,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,MOCACHE,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,TENTATIVA
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ESMERALDAS,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,TENTATIVA
2023,SUCUMBIOS,SHUSHUFINDI,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,EL ORO,PINAS,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,BABAHOYO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,MANABI,24 DE MAYO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ATACAMES,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SUCUMBIOS,SHUSHUFINDI,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,LOS RIOS,MOCACHE,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,SAN JACINTO DE BUENA FE,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SUCUMBIOS,SHUSHUFINDI,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,SUCUMBIOS,SHUSHUFINDI,SUSTRACCIÓN DE HIDROCARBUROS,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,SAN JACINTO DE BUENA FE,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,MANABI,PORTOVIEJO,EXTORSIÓN,CONSUMADO
2023,ESMERALDAS,ATACAMES,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,MOCACHE,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,MOCACHE,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,MILAGRO,EXTORSIÓN,CONSUMADO
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,AZUAY,CUENCA,EXTORSIÓN,TENTATIVA
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,CANAR,LA TRONCAL,EXTORSIÓN,CONSUMADO
2023,GUAYAS,GUAYAQUIL,EXTORSIÓN,CONSUMADO
2023,EL ORO,MACHALA,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
2023,MANABI,PEDERNALES,EXTORSIÓN,CONSUMADO
2023,MANABI,MANTA,EXTORSIÓN,CONSUMADO
2023,MORONA SANTIAGO,SUCUA,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,TENTATIVA
2023,PICHINCHA,QUITO,EXTORSIÓN,CONSUMADO
2023,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EXTORSIÓN,CONSUMADO
2023,LOS RIOS,QUEVEDO,EXTORSIÓN,CONSUMADO
2023,GUAYAS,DURAN,EXTORSIÓN,CONSUMADO
